line_id,order_id,book_id,price
10197,4559,3574,16.14
10198,4495,9087,5.68
10199,5181,605,9.45
10200,6317,9099,5.79
10201,148,6801,5.12
10202,291,9899,12.97
10203,8555,7147,8.2
10204,1098,8652,1.72
10205,1065,691,10.15
10206,4533,9914,13.04
10207,4575,2361,5.15
10208,2469,1283,15.45
10209,4566,4726,6.39
10210,5441,1522,17.58
10211,10752,10174,15.34
10212,6628,801,11.09
10213,8429,3720,17.33
10214,8990,8107,16.76
10215,11006,10872,1.6
10216,9590,6338,0.84
10217,6444,6194,19.54
10218,9804,9143,6.04
10219,9311,1657,18.75
10220,10422,6997,6.73
10221,8886,6226,19.8
10222,9362,1584,18.07
10223,10901,5347,11.89
10224,2401,5442,12.75
10225,9526,9753,11.47
10226,11023,6357,0.95
10227,107,2530,6.54
10228,10320,6103,18.65
10229,6499,6375,1.06
10230,4563,7167,8.17
10231,9734,7016,6.81
10232,346,1239,14.88
10233,9761,2657,7.62
10234,4410,9450,8.67
10235,7292,5599,14.05
10236,127,9474,8.88
10237,892,8176,17.21
10238,945,4300,2.36
10239,2261,347,6.83
10240,8468,10297,16.26
10241,1275,407,7.36
10242,251,6507,2.18
10243,5485,1828,0.13
10244,8927,2885,9.62
10245,5320,4305,2.38
10246,10957,10302,16.27
10247,5223,9765,11.44
10248,5466,3143,11.92
10249,755,5751,15.36
10250,5299,4050,0.07
10251,10947,4406,3.26
10252,904,271,6.08
10253,10843,10311,16.32
10254,10241,10298,16.18
10255,486,10906,1.64
10256,8917,8525,0.23
10257,6764,7142,7.8
10258,6406,8450,19.54
10259,8720,7481,10.82
10260,8963,3939,18.97
10261,6906,5047,8.92
10262,8725,8016,15.61
10263,9323,4147,0.82
10264,1206,576,8.69
10265,6853,10066,13.99
10266,2103,1933,0.86
10267,1180,5251,10.66
10268,4482,5419,12.17
10269,8977,339,6.5
10270,273,7513,10.99
10271,655,8654,1.23
10272,5210,8205,17.19
10273,5452,8419,19.11
10274,1704,1485,16.79
10275,1515,1617,17.97
10276,10369,6149,18.69
10277,4743,1348,15.54
10278,6921,2593,6.72
10279,8519,2436,5.3
10280,543,4538,4.18
10281,8375,9271,6.71
10282,4395,1238,14.48
10283,7112,3284,12.87
10284,6821,4054,19.78
10285,9256,9603,9.66
10286,8286,8146,16.55
10287,6227,5120,9.35
10288,2322,8417,18.98
10289,4538,2959,9.91
10290,2483,7014,6.35
10291,9459,5278,10.74
10292,11045,10011,13.28
10293,6350,3940,18.71
10294,8264,5359,11.45
10295,10807,8001,15.19
10296,641,3043,10.61
10297,984,250,5.5
10298,236,4058,19.72
10299,5235,7696,12.4
10300,6617,585,8.48
10301,23,8823,2.52
10302,10560,8342,18.19
10303,6205,8964,3.77
10304,4901,3402,13.76
10305,9543,6450,1.15
10306,8216,5738,14.74
10307,10760,2004,1.18
10308,1853,5140,9.35
10309,7135,29,3.41
10310,4779,8602,0.46
10311,5250,209,5.01
10312,11433,10590,18.31
10313,8204,8889,3.01
10314,9792,2613,6.58
10315,7010,8481,19.32
10316,1888,7828,13.44
10317,1615,6626,2.63
10318,611,320,5.94
10319,4273,2145,2.34
10320,8582,580,8.26
10321,7268,7139,7.2
10322,1527,1050,12.47
10323,2211,2867,8.77
10324,4586,7483,10.26
10325,2386,9836,11.4
10326,8906,3168,11.46
10327,6685,6461,1.03
10328,4687,900,11.04
10329,5197,1267,14.32
10330,5067,1786,18.99
10331,10609,358,6.15
10332,10432,9483,8.16
10333,9489,7836,13.35
10334,4534,8147,16.14
10335,10809,7700,12.11
10336,5120,6204,18.65
10337,5160,288,5.46
10338,5450,2824,8.24
10339,517,9703,10.03
10340,80,3566,14.86
10341,4959,1215,13.73
10342,7339,9330,6.65
10343,2417,9338,6.7
10344,810,1874,19.61
10345,2437,4929,7.07
10346,4842,2938,9.15
10347,5272,2944,9.21
10348,405,2474,4.98
10349,4340,5050,8.13
10350,6158,6900,4.74
10351,4521,650,8.55
10352,5445,8031,14.89
10353,67,6698,2.88
10354,609,2911,8.85
10355,11275,3592,14.97
10356,2376,665,8.65
10357,9041,5486,11.98
10358,7096,1503,16.18
10359,4103,1570,16.77
10360,9491,69,3.27
10361,6246,9298,6.21
10362,10537,10198,14.29
10363,5348,2979,9.38
10364,5062,1837,19.12
10365,6378,7941,13.98
10366,1811,795,9.72
10367,11038,2069,1.17
10368,1871,6528,1.25
10369,2425,9413,7.16
10370,6242,1735,18.13
10371,1667,154,3.92
10372,10462,1655,17.4
10373,1518,6198,18.22
10374,885,781,9.53
10375,5523,3169,10.99
10376,8797,961,11.14
10377,8815,6503,0.95
10378,1873,10874,0.22
10379,5150,9325,6.29
10380,4455,3916,17.67
10381,6440,4353,1.55
10382,9080,5083,8.11
10383,2110,8442,18.28
10384,262,4859,6.08
10385,8525,3026,9.59
10386,10833,8900,2.38
10387,1426,10590,17.54
10388,1501,9946,11.75
10389,1134,3199,11.1
10390,8708,3555,14.29
10391,4604,8129,15.39
10392,8744,5809,14.53
10393,6238,6871,4.07
10394,6566,2824,7.69
10395,6696,2305,3.02
10396,8427,3200,11.05
10397,10621,4547,3.15
10398,105,5317,10.06
10399,10754,9455,7.25
10400,4896,9406,6.81
10401,1532,2773,7.19
10402,8500,3336,12.24
10403,10360,10692,18.34
10404,4497,1440,15.18
10405,1293,9065,3.72
10406,1861,4610,3.67
10407,6982,10176,13.69
10408,8969,4889,6.17
10409,10972,4827,5.6
10410,6515,4577,3.35
10411,9647,9025,3.31
10412,2227,7219,7.07
10413,8885,5870,14.94
10414,4531,7614,10.6
10415,10576,5254,9.39
10416,2183,10532,16.82
10417,4949,258,4.47
10418,730,1307,13.9
10419,6988,2805,7.36
10420,4104,6738,2.7
10421,8526,956,10.72
10422,2244,4028,18.31
10423,1027,10316,14.82
10424,10762,8493,18.43
10425,656,7833,12.49
10426,2162,1158,12.5
10427,7280,5605,12.46
10428,6495,6892,4.03
10429,8226,9703,9.29
10430,8976,5397,10.58
10431,21,7271,7.41
10432,4231,2778,7.03
10433,10544,2693,6.27
10434,8458,10946,0.44
10435,11354,532,6.84
10436,215,1189,12.73
10437,6689,6359,19.2
10438,6166,8394,17.48
10439,1852,7744,11.63
10440,6720,9828,10.35
10441,1080,4389,1.46
10442,5178,6577,1.13
10443,615,1471,15.19
10444,8529,7238,7.03
10445,6990,3784,15.98
10446,1634,6264,18.27
10447,1235,8371,17.2
10448,5302,3885,16.87
10449,2452,1952,19.48
10450,6247,9241,4.99
10451,2132,9951,11.36
10452,4840,680,8.03
10453,2030,2297,2.54
10454,4328,7226,6.83
10455,11395,9938,11.21
10456,6953,5286,9.39
10457,10916,8656,19.67
10458,6157,3953,17.39
10459,42,7352,7.92
10460,6289,1305,13.56
10461,2407,462,5.98
10462,1719,5899,14.84
10463,5268,664,7.78
10464,920,3676,14.84
10465,8642,20,1.97
10466,975,6477,0.01
10467,6675,3161,10.21
10468,10606,10245,13.87
10469,6871,4705,4.06
10470,942,1910,18.94
10471,8236,1393,14.28
10472,9432,6456,19.77
10473,10591,3361,11.93
10474,6723,9889,10.59
10475,8899,9976,11.37
10476,6343,7846,12.23
10477,4819,5179,8.25
10478,10278,481,6.0
10479,397,7935,12.99
10480,10614,310,4.45
10481,817,4916,5.85
10482,5520,681,7.78
10483,4305,9268,4.94
10484,564,5131,7.74
10485,1388,6245,17.73
10486,743,8201,15.3
10487,5293,10975,0.21
10488,5396,2370,2.86
10489,4568,9126,3.58
10490,8915,2321,2.42
10491,6847,10332,14.41
10492,861,8380,16.86
10493,1522,7937,12.88
10494,4821,5980,15.28
10495,6608,6365,18.74
10496,2147,10927,19.74
10497,7201,8991,2.33
10498,4572,5273,8.92
10499,7305,1464,14.68
10500,5236,194,3.26
10501,5448,3807,15.72
10502,10575,2294,2.13
10503,16,5152,7.79
10504,4487,1389,13.96
10505,8250,559,6.5
10506,373,1954,19.02
10507,1114,7254,6.64
10508,2006,9283,4.86
10509,2009,5774,13.3
10510,9012,8830,0.76
10511,7146,3813,15.67
10512,10615,1622,15.97
10513,10928,660,7.31
10514,4737,7653,10.16
10515,1538,8387,16.75
10516,4334,9468,6.45
10517,6432,2108,0.26
10518,4699,10200,12.99
10519,10511,10114,12.21
10520,6416,10871,18.99
10521,5129,6190,16.92
10522,5477,9532,6.96
10523,4738,41,1.64
10524,1116,3274,10.7
10525,8615,5810,13.48
10526,2331,8829,0.62
10527,125,10728,17.68
10528,11338,3940,16.66
10529,8475,1577,15.43
10530,1814,1115,11.27
10531,2200,9271,4.56
10532,2343,3429,12.03
10533,504,4069,17.78
10534,5462,4392,0.68
10535,2004,3247,10.38
10536,2135,5801,13.33
10537,4649,3033,8.45
10538,5231,9641,7.84
10539,8724,6883,3.05
10540,542,10702,17.36
10541,6536,8910,1.24
10542,1712,8172,14.61
10543,6253,7831,11.53
10544,9693,4011,17.2
10545,9086,9976,10.8
10546,6817,833,8.62
10547,588,10532,15.8
10548,4511,2158,0.53
10549,4415,5114,7.1
10550,381,1899,18.19
10551,5400,6575,0.21
10552,5187,1591,15.41
10553,6491,5365,9.32
10554,2101,9843,9.57
10555,9805,2730,5.64
10556,1030,8567,18.08
10557,10447,2915,7.28
10558,4721,6754,1.78
10559,4926,6527,19.73
10560,8452,6261,17.33
10561,9685,8910,1.13
10562,4302,7075,4.64
10563,6577,3683,14.14
10564,6911,8190,14.64
10565,7076,2500,3.5
10566,4599,7415,7.67
10567,5355,3398,11.56
10568,4321,1088,10.78
10569,8466,7097,4.79
10570,394,5309,8.72
10571,5112,8560,17.92
10572,8862,3848,15.56
10573,10493,4655,2.81
10574,9727,2485,3.29
10575,1787,6582,0.12
10576,2077,3053,8.4
10577,11273,9149,3.19
10578,7133,9265,4.23
10579,8234,10775,17.79
10580,9087,10810,18.1
10581,6526,2440,2.86
10582,4928,8061,13.38
10583,10962,2691,5.09
10584,2354,10785,17.82
10585,602,9793,8.89
10586,2361,5505,10.35
10587,194,10255,13.03
10588,4519,5632,11.47
10589,9330,1151,11.19
10590,6347,9277,4.21
10591,4414,407,4.49
10592,8837,1143,11.09
10593,9020,6420,18.52
10594,8901,1143,11.08
10595,11335,5240,7.9
10596,4366,9783,8.74
10597,1973,1622,15.38
10598,5124,2199,0.57
10599,1398,10059,11.21
10600,6470,2208,0.62
10601,8268,8224,14.7
10602,10864,7247,5.89
10603,10497,2249,0.96
10604,874,5251,7.95
10605,6682,10229,12.67
10606,1338,10833,18.1
10607,4646,3372,11.03
10608,6750,754,7.5
10609,9065,1441,13.67
10610,6978,3264,10.04
10611,1418,10279,13.09
10612,15,9369,4.9
10613,8245,10755,17.36
10614,4562,5484,9.98
10615,6584,645,6.48
10616,617,8081,13.31
10617,35,1964,18.32
10618,6639,5520,10.27
10619,1605,790,7.75
10620,246,7835,11.08
10621,1036,8175,14.12
10622,4317,2386,2.09
10623,2202,3420,11.38
10624,5239,8519,17.2
10625,2217,3677,13.67
10626,6687,10223,12.49
10627,4877,7318,6.38
10628,6686,4563,1.6
10629,6191,8245,14.7
10630,1896,936,9.0
10631,9038,3171,9.07
10632,6864,3716,13.97
10633,9088,9988,10.34
10634,8499,7248,5.68
10635,6467,10142,11.68
10636,9611,8648,18.26
10637,1856,1160,10.93
10638,9376,361,3.75
10639,8907,6630,0.08
10640,5510,1519,14.13
10641,1340,2490,2.85
10642,1133,9847,8.96
10643,10550,7360,6.61
10644,1177,10880,18.24
10645,11022,8870,0.17
10646,5131,5701,11.67
10647,9243,1084,10.17
10648,5346,1154,10.79
10649,5552,6546,19.25
10650,7206,10336,13.31
10651,7037,1593,14.72
10652,1165,2313,1.17
10653,5132,11011,19.34
10654,6662,6528,19.01
10655,4411,5790,12.37
10656,1531,7110,4.23
10657,1247,1187,10.99
10658,4745,4327,19.19
10659,1239,10785,17.23
10660,1751,8484,16.54
10661,26,4847,3.85
10662,652,3014,7.37
10663,8574,709,6.64
10664,4990,9235,3.27
10665,492,10156,11.54
10666,6556,3632,12.86
10667,9490,6646,19.94
10668,11400,1899,17.29
10669,1052,8608,17.57
10670,9298,502,4.72
10671,715,6981,2.95
10672,4120,8255,14.39
10673,9452,570,5.31
10674,4799,10410,13.74
10675,112,5722,11.59
10676,161,4324,19.01
10677,8810,10650,15.86
10678,8508,10690,16.2
10679,1113,6978,2.85
10680,6899,10987,18.87
10681,5146,8783,19.06
10682,8506,9676,7.07
10683,10273,281,2.63
10684,1124,8662,17.92
10685,10239,5153,6.36
10686,4218,6628,19.61
10687,6965,7232,5.04
10688,9283,4812,3.28
10689,9681,9132,2.11
10690,1607,8157,13.34
10691,1348,2694,4.24
10692,8438,8832,19.39
10693,1809,5578,10.14
10694,4139,10081,10.61
10695,8436,2164,19.45
10696,4132,5295,7.59
10697,2412,4841,3.5
10698,6345,1944,17.45
10699,10431,646,5.77
10700,11298,10192,11.57
10701,2400,370,3.29
10702,227,4102,16.82
10703,4549,6781,0.88
10704,4978,7084,3.59
10705,1727,3637,12.59
10706,6957,4767,2.73
10707,6267,3250,9.1
10708,9788,10732,16.35
10709,10775,6896,1.86
10710,4975,971,8.61
10711,52,3910,15.02
10712,1288,2839,5.39
10713,9360,9497,5.23
10714,4513,9403,4.38
10715,1118,2342,0.9
10716,1367,9787,7.81
10717,4114,633,5.52
10718,267,8895,19.78
10719,5454,3502,11.29
10720,8867,5105,5.68
10721,5173,3827,14.18
10722,6348,10946,18.15
10723,9061,1366,12.04
10724,269,200,1.55
10725,5347,8668,17.66
10726,6358,6800,0.87
10727,1776,9471,4.85
10728,10401,1821,16.07
10729,9027,5335,7.64
10730,2416,3181,8.27
10731,916,7343,5.67
10732,4873,1066,9.25
10733,10328,7687,8.7
10734,4398,9196,2.25
10735,4508,977,8.36
10736,4852,2429,1.39
10737,2000,5174,6.07
10738,5276,4883,3.44
10739,1855,10992,18.36
10740,5288,4029,15.76
10741,9679,4989,4.39
10742,4542,2266,19.89
10743,1672,1513,13.13
10744,2124,1334,11.52
10745,8934,3540,11.33
10746,4266,4620,1.03
10747,9585,4118,16.51
10748,9687,1211,10.36
10749,2413,1974,17.22
10750,10944,10605,14.8
10751,8225,6445,17.4
10752,4276,8682,17.47
10753,11406,1575,13.58
10754,1924,2828,4.83
10755,6839,8809,18.58
10756,2409,1236,10.51
10757,8535,9684,6.44
10758,4393,9728,6.82
10759,8893,1859,16.09
10760,10507,8946,19.77
10761,1497,10643,15.02
10762,10345,898,7.43
10763,878,6552,18.24
10764,9506,2445,1.33
10765,4746,8881,19.17
10766,2104,6080,14.0
10767,7198,5171,5.83
10768,9274,6656,19.17
10769,927,1659,14.25
10770,8323,910,7.51
10771,9237,9425,4.03
10772,2108,10369,12.5
10773,1087,10545,14.08
10774,4528,4999,4.23
10775,2353,88,0.08
10776,4631,10845,16.76
10777,10747,10616,14.69
10778,1493,837,6.8
10779,4676,4291,17.83
10780,1449,5328,7.16
10781,10850,9302,2.87
10782,10851,5015,4.33
10783,7230,1770,15.16
10784,553,1931,16.6
10785,6273,10103,10.04
10786,10500,1227,10.27
10787,1530,10144,10.4
10788,8577,2111,18.19
10789,8750,2497,1.64
10790,10456,4049,15.58
10791,6287,8680,17.21
10792,2397,4742,1.8
10793,9269,7870,9.92
10794,2222,6311,15.9
10795,2415,771,6.1
10796,8488,4540,19.96
10797,8662,7348,5.19
10798,6403,9050,0.46
10799,4160,7397,5.57
10800,6168,267,1.47
10801,5081,8693,17.19
10802,5570,8238,13.09
10803,4336,8060,11.49
10804,6396,6467,17.15
10805,2070,6656,18.84
10806,676,6258,15.26
10807,599,3339,9.02
10808,5543,10853,16.54
10809,9036,186,0.67
10810,8902,5665,9.91
10811,2268,8424,14.71
10812,7048,6663,18.88
10813,1990,5985,12.77
10814,4695,5939,12.34
10815,967,8251,13.12
10816,2182,1951,16.49
10817,5021,5906,12.03
10818,9812,4488,19.28
10819,65,5369,7.18
10820,4111,2600,2.29
10821,9721,4923,3.17
10822,1353,6428,16.67
10823,8628,8490,15.2
10824,10240,1097,8.75
10825,11016,3526,10.58
10826,7333,9899,7.86
10827,1877,9701,6.08
10828,8799,7119,2.87
10829,4933,5194,5.56
10830,4634,4543,19.71
10831,1297,8985,19.63
10832,1599,10954,17.31
10833,5544,7659,7.7
10834,9415,1566,12.92
10835,9019,10840,16.26
10836,8425,7456,5.81
10837,377,6074,13.38
10838,10269,10603,14.09
10839,6901,9136,0.9
10840,8789,387,2.26
10841,1533,3752,12.5
10842,4694,4629,0.38
10843,603,555,3.72
10844,9649,4964,3.35
10845,9683,9428,3.47
10846,10922,1961,16.35
10847,9227,3586,10.95
10848,1941,267,1.11
10849,1646,8534,15.41
10850,1216,2057,17.19
10851,4130,7268,4.01
10852,1662,415,2.41
10853,5139,6,18.72
10854,5401,6784,19.64
10855,740,10319,11.4
10856,5382,4169,16.12
10857,368,5164,5.06
10858,4527,3516,10.24
10859,6806,1030,7.87
10860,6663,3175,7.15
10861,1131,8578,15.65
10862,2271,9124,0.56
10863,10623,6697,18.74
10864,10292,3335,8.52
10865,10844,5056,3.99
10866,8432,4147,15.81
10867,1217,6206,14.3
10868,4677,2136,17.72
10869,9238,11005,17.43
10870,2023,9329,2.36
10871,1218,1559,12.52
10872,8995,1965,16.17
10873,2154,7035,1.71
10874,9600,9515,4.0
10875,6521,8125,11.48
10876,7070,3239,7.56
10877,8430,8489,14.74
10878,287,4767,1.27
10879,5281,7462,5.49
10880,7235,10633,13.97
10881,7278,6952,0.87
10882,1022,527,3.11
10883,7328,10890,16.25
10884,4448,10472,12.49
10885,651,3394,8.86
10886,8230,3621,10.9
10887,7123,247,0.58
10888,9544,3574,10.48
10889,7018,3237,7.44
10890,7108,10086,8.99
10891,2476,1317,10.17
10892,4149,8344,13.33
10893,11312,989,7.22
10894,6498,1740,13.95
10895,5205,1121,8.39
10896,5198,2225,18.26
10897,6466,2933,4.61
10898,6589,9215,1.07
10899,814,5567,8.28
10900,6579,10541,12.98
10901,8513,1352,10.39
10902,5222,1271,9.62
10903,8400,5131,4.3
10904,6787,9095,19.91
10905,4717,5936,11.49
10906,9758,9622,4.61
10907,4828,8415,13.75
10908,6342,6718,18.49
10909,720,2216,18.01
10910,1395,4104,14.97
10911,4655,2158,17.47
10912,10420,4707,0.38
10913,745,6655,17.89
10914,1279,2361,19.28
10915,2372,3392,8.54
10916,7057,5158,4.42
10917,1652,2447,0.04
10918,8605,2114,17.04
10919,6199,4770,0.91
10920,5200,5407,6.62
10921,6225,182,19.64
10922,4551,9832,6.37
10923,4936,10493,12.31
10924,629,2142,17.24
10925,66,726,4.51
10926,9421,6042,12.3
10927,9608,726,4.5
10928,4214,5536,7.73
10929,1921,3704,11.27
10930,1611,1275,9.43
10931,226,8003,9.9
10932,6425,9358,2.06
10933,8734,10711,14.22
10934,5234,2811,3.2
10935,9433,3472,9.13
10936,9241,2792,3.02
10937,7134,7499,5.31
10938,1669,1436,10.82
10939,9698,11079,17.49
10940,1580,2901,3.99
10941,11411,7156,2.19
10942,8554,5217,4.75
10943,4623,3194,6.57
10944,1654,2730,2.38
10945,6665,7384,4.21
10946,7172,6767,18.66
10947,1343,5064,3.33
10948,6516,766,4.7
10949,6754,10944,16.17
10950,6736,6774,18.69
10951,6740,2880,3.69
10952,752,7244,2.91
10953,8957,3451,8.81
10954,11299,6693,17.93
10955,8622,6606,17.14
10956,1920,3434,8.63
10957,1612,2329,18.69
10958,8651,5693,8.91
10959,6791,4775,0.66
10960,10789,10626,13.24
10961,7041,4497,18.15
10962,2031,10670,13.62
10963,11396,9529,3.36
10964,2495,106,18.67
10965,8803,2585,0.95
10966,4944,7435,4.54
10967,6601,1818,14.04
10968,9018,3034,4.97
10969,5352,4212,15.54
10970,9393,1708,13.02
10971,1055,5639,8.35
10972,5253,8222,11.55
10973,6167,7829,8.01
10974,5525,5935,10.97
10975,4943,8544,14.42
10976,9771,9758,5.32
10977,687,9830,5.95
10978,9079,10241,9.63
10979,684,3165,6.03
10980,6232,1985,15.43
10981,11327,304,0.3
10982,357,10388,10.92
10983,140,3819,11.86
10984,10255,9232,0.5
10985,2029,3080,5.19
10986,695,5216,4.39
10987,8707,705,3.84
10988,7216,5532,7.2
10989,1633,7551,5.34
10990,8363,3810,11.72
10991,5358,2004,15.48
10992,6735,7467,4.58
10993,10399,10127,8.48
10994,6359,6956,19.97
10995,10335,4494,17.81
10996,5435,9633,4.0
10997,6223,3076,5.06
10998,820,9426,2.13
10999,1722,435,1.32
11000,8364,2996,4.33
11001,10603,3985,13.19
11002,8239,9270,0.68
11003,8284,872,5.2
11004,1390,10082,7.96
11005,9783,5859,10.01
11006,4806,8062,9.79
11007,11404,4977,2.05
11008,6503,10283,9.73
11009,309,5893,10.27
11010,992,6824,18.64
11011,10592,4080,13.98
11012,4770,8087,9.98
11013,531,183,18.93
11014,1905,2081,15.98
11015,6448,4203,15.03
11016,378,4110,14.18
11017,1006,2298,17.89
11018,11014,10898,15.19
11019,9263,3118,5.25
11020,4342,1650,12.06
11021,6153,5748,8.89
11022,8764,3132,5.37
11023,10626,3957,12.77
11024,178,4810,0.43
11025,7178,1675,12.24
11026,4244,4028,13.39
11027,7084,112,18.17
11028,10344,3187,5.79
11029,9332,10951,15.56
11030,2334,5201,3.88
11031,2161,42,17.5
11032,9539,5270,4.47
11033,1541,5541,6.9
11034,2498,5467,6.23
11035,163,4710,19.43
11036,8793,11102,16.87
11037,525,7459,4.12
11038,10895,7089,0.8
11039,1961,4886,0.99
11040,2153,1586,11.32
11041,5502,6757,17.8
11042,5537,2257,17.34
11043,9264,1271,8.47
11044,6370,8736,15.54
11045,5184,7394,3.47
11046,6599,9059,18.43
11047,5238,441,0.96
11048,6398,8230,10.97
11049,6493,2991,3.87
11050,8299,886,4.94
11051,1766,7137,1.12
11052,9370,7,17.02
11053,7332,10603,12.25
11054,6655,6055,11.38
11055,1097,4698,19.18
11056,4295,8663,14.8
11057,11324,3032,4.17
11058,6698,7929,8.18
11059,10937,8961,17.45
11060,2391,5492,6.27
11061,4148,4788,19.94
11062,4740,5460,5.98
11063,1331,3353,7.04
11064,8982,10755,13.56
11065,6634,351,0.04
11066,605,10768,13.66
11067,8634,4187,14.51
11068,8962,9996,6.72
11069,7029,5365,5.1
11070,7162,6504,15.33
11071,1186,5636,7.52
11072,647,5041,2.17
11073,2021,7250,2.01
11074,5010,1330,8.77
11075,8731,4040,13.13
11076,4908,1481,10.13
11077,4441,7792,6.84
11078,8947,7846,7.32
11079,8795,7044,0.12
11080,837,740,3.44
11081,8560,1392,9.29
11082,462,6757,17.49
11083,10449,10946,15.14
11084,6143,8527,13.4
11085,535,3538,8.55
11086,9762,63,17.32
11087,11276,6611,16.17
11088,6715,4722,19.19
11089,10362,8130,9.81
11090,6615,4132,13.85
11091,7185,7480,3.93
11092,440,3824,11.06
11093,10910,7466,3.79
11094,4138,9141,18.84
11095,1862,3611,9.13
11096,4673,9355,0.75
11097,10473,1924,13.9
11098,8922,6197,12.29
11099,8326,1142,6.86
11100,10342,6420,14.29
11101,750,6383,13.94
11102,9636,3757,10.33
11103,1031,6675,16.56
11104,6596,9143,18.73
11105,2012,9700,3.74
11106,51,6837,17.99
11107,4262,9955,6.01
11108,10787,4653,18.35
11109,1213,735,3.13
11110,10484,8370,11.75
11111,7273,6047,10.87
11112,1632,734,3.11
11113,1334,3893,11.46
11114,2388,768,3.36
11115,9001,3247,5.64
11116,5252,9767,4.24
11117,6298,10411,10.02
11118,1836,10808,13.58
11119,6746,3977,12.19
11120,10461,4140,13.65
11121,2080,9646,3.14
11122,5244,469,0.65
11123,6932,6446,14.36
11124,4467,6912,18.56
11125,4809,9090,18.12
11126,1371,2994,3.32
11127,379,7613,4.81
11128,796,501,0.88
11129,7156,627,2.01
11130,10392,5257,3.62
11131,7142,1003,5.38
11132,206,808,3.63
11133,6500,3380,6.73
11134,4,9719,3.71
11135,11309,5315,4.1
11136,8791,2659,0.22
11137,9381,3369,6.6
11138,270,601,1.71
11139,1157,1404,8.92
11140,234,2447,18.28
11141,1280,1561,10.31
11142,6462,10156,7.55
11143,7227,9217,19.1
11144,4246,9917,5.38
11145,8612,5398,4.77
11146,297,9150,18.49
11147,5453,7966,7.84
11148,4177,9860,4.85
11149,10635,3833,10.67
11150,4106,4518,16.83
11151,7193,1368,8.51
11152,1502,5050,1.6
11153,8989,8602,13.5
11154,9616,2185,15.79
11155,2062,10170,7.55
11156,1981,7919,7.32
11157,2091,519,0.8
11158,4706,1091,5.94
11159,6674,8434,11.94
11160,6445,6860,17.79
11161,1400,6430,13.92
11162,2001,3590,8.39
11163,6793,1272,7.56
11164,9004,6454,14.13
11165,6688,7903,7.13
11166,1342,8859,15.72
11167,6207,1738,11.71
11168,1153,5306,3.78
11169,1537,4720,18.51
11170,8678,6122,11.12
11171,6291,1952,13.62
11172,5334,4556,17.03
11173,8314,6996,18.95
11174,6865,3839,10.58
11175,6514,6560,15.02
11176,4606,1123,6.15
11177,6785,8344,11.04
11178,989,2623,19.61
11179,4667,1896,13.06
11180,6435,8878,15.81
11181,8420,463,0.16
11182,4822,3045,3.37
11183,4476,6082,10.66
11184,1893,6194,11.65
11185,11339,1421,8.75
11186,10810,818,3.29
11187,8541,8968,16.54
11188,2056,2832,1.38
11189,11278,7890,6.84
11190,8829,9856,4.51
11191,6997,6971,18.56
11192,8229,4542,16.71
11193,6768,9264,19.16
11194,4170,10668,11.77
11195,2302,2680,19.98
11196,8996,852,3.54
11197,8626,699,2.17
11198,9312,5262,3.18
11199,6755,7779,5.8
11200,8269,2053,14.33
11201,11346,3387,6.32
11202,4710,8140,9.03
11203,7046,2092,14.67
11204,4205,442,19.84
11205,1392,7842,6.34
11206,936,1875,12.7
11207,1283,5590,6.09
11208,7176,1075,5.5
11209,6368,4406,15.44
11210,10288,754,2.6
11211,8411,4910,19.94
11212,5191,6403,13.34
11213,4116,8190,9.41
11214,2016,3542,7.63
11215,1661,9666,2.67
11216,4515,5340,3.78
11217,9353,5289,3.32
11218,6295,4642,17.51
11219,4252,9730,3.23
11220,1122,1279,7.28
11221,6620,7849,6.32
11222,8879,9498,1.13
11223,5099,8785,14.71
11224,661,518,0.4
11225,1252,9306,19.39
11226,1107,8208,9.5
11227,626,4385,15.14
11228,2330,1504,9.23
11229,6573,7374,1.99
11230,10376,5852,8.3
11231,4167,6196,11.38
11232,1663,6091,10.44
11233,6836,10180,7.17
11234,2342,9129,17.73
11235,10437,9394,0.11
11236,9503,801,2.87
11237,10316,5500,5.08
11238,675,5799,7.77
11239,6765,5421,4.34
11240,9717,9022,16.7
11241,8776,7509,3.08
11242,8970,10710,11.85
11243,4866,10174,7.02
11244,4803,8444,11.46
11245,4969,4769,18.42
11246,159,5508,5.06
11247,1780,1405,8.18
11248,9380,7189,0.16
11249,1057,2068,14.14
