order_id,order_date,customer_id,shipping_method_id,dest_address_id
6468,2023-08-08 17:47:08,725,1,103
6469,2022-11-04 20:47:11,1042,4,103
6470,2024-02-02 09:20:26,1526,4,103
6471,2024-07-29 04:51:52,1607,1,103
6472,2022-08-16 22:49:44,336,1,104
6473,2023-03-01 20:26:35,703,2,104
6474,2023-12-23 05:25:50,967,2,104
6475,2022-07-20 05:39:47,1922,4,104
6476,2024-02-14 01:11:33,342,3,105
6477,2024-11-01 10:09:41,1512,2,105
6478,2024-04-17 04:48:23,1713,3,105
6479,2022-07-13 14:20:33,1803,4,105
6480,2023-12-01 03:43:13,609,4,106
6481,2024-02-07 04:04:33,1045,4,106
6482,2024-03-05 10:25:48,1617,4,106
6483,2023-12-02 07:57:23,994,1,107
6484,2024-05-06 23:46:19,1912,2,107
6485,2022-10-28 10:31:46,487,4,108
6486,2022-12-28 00:35:00,714,4,108
6487,2024-11-12 02:47:19,1302,1,108
6488,2023-01-13 14:12:29,1361,4,108
6489,2022-05-05 19:19:41,936,1,109
6490,2022-09-01 13:49:50,1356,3,109
6491,2023-01-31 07:18:04,249,2,110
6492,2022-01-20 04:43:01,525,3,110
6493,2022-09-25 14:23:05,1001,3,110
6494,2023-12-09 05:19:44,1163,1,110
6495,2022-09-12 10:15:21,1292,2,110
6496,2024-04-14 17:22:16,1450,1,110
6497,2023-08-29 12:13:15,1596,2,110
6498,2024-06-01 18:19:31,1824,2,110
6499,2023-07-03 12:39:48,268,1,111
6500,2023-04-08 18:08:46,1200,1,111
6501,2024-01-17 05:16:49,1458,4,111
6502,2022-11-30 23:28:46,1824,3,111
6503,2024-06-19 05:03:39,1841,4,111
6504,2022-02-08 19:18:34,38,1,112
6505,2023-04-21 23:48:12,860,3,112
6506,2022-04-21 04:56:58,1561,4,112
6507,2022-06-25 14:16:59,607,2,113
6508,2022-11-27 01:18:16,1566,1,113
6509,2023-05-02 06:42:20,201,2,114
6510,2024-08-27 10:08:22,697,2,114
6511,2021-12-15 02:46:10,940,3,114
6512,2024-09-11 23:50:12,1717,3,114
6513,2023-03-04 10:26:29,640,2,115
6514,2023-06-11 22:19:35,1411,3,115
6515,2024-05-15 08:42:05,1565,3,115
6516,2024-07-14 02:51:35,68,2,116
6517,2022-04-20 14:29:32,204,1,116
6518,2023-05-18 00:05:22,1211,3,116
6519,2024-11-28 05:44:31,1440,3,116
6520,2023-05-26 02:45:43,1491,1,116
6521,2022-11-04 15:16:15,259,2,117
6522,2022-12-01 15:45:33,730,2,117
6523,2023-04-26 08:27:38,843,4,117
6524,2024-03-26 09:23:20,901,4,117
6525,2023-01-30 20:43:02,867,3,118
6526,2022-12-06 11:35:55,736,4,119
6527,2024-06-01 00:23:27,1681,2,119
6528,2024-01-09 13:30:39,180,2,120
6529,2024-03-06 03:39:34,575,4,120
6530,2024-08-29 10:24:13,835,3,120
6531,2023-06-11 11:12:10,1220,4,120
6532,2022-12-07 13:41:40,1511,4,120
6533,2024-03-24 05:50:21,1528,3,120
6534,2023-06-02 02:09:49,529,3,121
6535,2023-05-07 03:01:45,694,4,121
6536,2023-04-19 04:33:12,317,2,122
6537,2023-01-02 01:43:20,665,2,122
6538,2023-11-14 06:12:53,825,2,122
6539,2021-12-20 21:02:55,1332,3,122
6540,2023-01-29 22:27:51,1782,4,122
6541,2022-04-06 11:51:04,903,3,123
6542,2023-09-27 13:27:55,331,1,124
6543,2023-02-27 19:39:01,899,2,124
6544,2022-11-05 02:38:17,1169,1,124
6545,2022-02-04 07:44:27,1218,3,124
6546,2022-09-02 17:48:27,1244,3,124
6547,2022-05-17 19:08:44,80,2,125
6548,2023-07-27 01:58:14,890,1,125
6549,2024-11-19 23:36:01,1691,4,125
6550,2024-03-28 13:08:27,687,3,126
6551,2024-01-19 03:44:53,1147,3,126
6552,2023-04-08 15:24:50,477,3,127
6553,2022-02-12 09:36:14,1532,3,127
6554,2022-04-13 10:13:05,974,4,128
6555,2023-10-08 02:10:56,984,3,128
6556,2023-07-15 11:58:08,1052,4,128
6557,2023-10-02 06:14:27,1237,3,128
6558,2023-12-09 01:19:33,1833,3,128
6559,2022-07-11 07:29:51,446,2,129
6560,2024-01-03 00:59:21,1089,3,129
6561,2022-11-14 13:47:12,216,4,130
6562,2023-12-18 03:30:52,1185,4,130
6563,2024-12-05 05:09:55,1689,1,130
6564,2024-06-24 08:58:53,780,3,131
6565,2022-03-31 18:37:52,1675,2,131
6566,2022-10-30 23:37:54,1834,1,131
6567,2024-01-15 07:47:30,106,2,132
6568,2023-10-03 21:49:37,867,1,132
6569,2022-06-28 23:03:26,1691,2,132
6570,2021-12-29 16:07:10,1870,2,132
6571,2023-12-12 17:13:32,485,2,133
6572,2023-07-15 04:40:49,1375,2,133
6573,2022-02-12 20:21:54,1863,2,133
6574,2022-11-24 23:17:02,1911,3,133
6575,2023-07-01 09:34:55,375,4,134
6576,2024-11-01 10:58:26,608,2,134
6577,2023-11-28 16:44:23,1462,2,134
6578,2024-03-19 17:45:42,1987,2,134
6579,2023-05-27 09:17:10,291,1,135
6580,2023-02-28 07:03:04,1257,2,135
6581,2022-11-27 16:52:13,1788,3,135
6582,2023-04-05 07:32:36,1895,2,135
6583,2023-03-28 05:57:40,41,1,137
6584,2022-08-24 11:50:29,947,3,137
6585,2023-08-12 17:48:29,681,3,138
6586,2023-04-28 06:15:11,260,4,139
6587,2024-01-25 21:00:18,487,3,139
6588,2022-11-19 21:17:26,873,4,139
6589,2023-09-04 13:56:56,1141,2,139
6590,2022-05-10 15:53:10,1385,1,139
6591,2023-02-24 22:45:51,1907,4,139
6592,2023-02-22 16:01:04,984,2,140
6593,2024-11-12 17:55:55,1262,1,140
6594,2024-09-01 19:01:14,1374,2,142
6595,2023-05-31 22:28:19,536,2,143
6596,2022-04-21 06:15:20,562,4,143
6597,2024-07-01 03:04:44,977,4,143
6598,2022-03-30 16:40:11,1158,4,143
6599,2022-08-10 15:29:06,1437,1,143
6600,2022-10-31 14:39:34,251,4,144
6601,2023-10-27 09:38:02,272,1,144
6602,2022-07-31 17:34:47,637,2,144
6603,2023-02-13 21:47:03,663,4,144
6604,2023-07-19 06:09:13,1076,4,144
6605,2023-10-09 07:19:51,1459,3,144
6606,2024-03-18 02:22:34,1709,1,144
6607,2024-07-22 17:38:21,229,1,145
6608,2024-03-08 16:13:58,1972,4,145
6609,2022-12-24 20:08:31,306,3,146
6610,2024-06-09 11:04:14,592,4,146
6611,2024-01-04 19:32:08,1958,3,146
6612,2023-09-21 22:00:50,820,1,147
6613,2022-02-15 16:54:53,1453,3,147
6614,2024-05-08 17:43:35,748,1,148
6615,2024-01-21 07:02:20,1061,4,148
6616,2022-05-13 12:40:24,21,2,149
6617,2022-11-17 23:54:47,796,1,149
6618,2023-12-03 18:45:39,267,2,150
6619,2024-02-05 11:42:34,1012,1,150
6620,2024-01-09 20:06:21,1696,2,150
6621,2024-01-25 03:05:38,59,1,151
6622,2022-07-09 12:18:17,550,3,151
6623,2022-10-02 04:24:58,1102,4,151
6624,2023-01-30 11:38:07,1862,4,151
6625,2024-04-03 03:47:48,120,3,152
6626,2022-08-09 05:53:21,185,4,152
6627,2022-08-25 20:11:56,187,2,152
6628,2023-05-19 09:14:45,367,3,152
6629,2024-11-04 08:21:07,161,3,153
6630,2022-02-13 17:56:40,406,4,153
6631,2023-02-26 16:14:49,1228,2,153
6632,2022-05-09 17:39:49,112,2,154
6633,2024-10-13 11:51:29,1138,2,154
6634,2024-03-21 08:48:07,1922,2,154
6635,2024-08-07 02:59:12,1732,2,155
6636,2024-11-26 16:00:00,1796,3,155
6637,2024-04-16 03:35:29,253,1,156
6638,2024-11-07 10:42:20,1784,3,156
6639,2023-01-28 17:33:16,1801,4,156
6640,2023-03-31 11:39:16,1993,1,156
6641,2024-06-15 05:55:02,246,2,157
6642,2024-12-04 22:00:27,1240,1,157
6643,2023-01-09 19:21:38,1348,4,157
6644,2024-07-31 16:15:07,1425,1,157
6645,2023-05-03 05:00:52,1546,1,157
6646,2024-08-06 11:28:35,111,1,158
6647,2023-11-03 19:23:34,410,2,158
6648,2022-01-24 15:38:44,915,3,158
6649,2022-02-23 17:12:12,1618,4,158
6650,2024-09-10 08:31:24,524,2,159
6651,2024-05-05 21:35:12,805,3,159
6652,2024-10-14 11:54:27,1199,3,159
6653,2024-05-04 22:26:10,1672,4,159
6654,2023-11-23 21:35:17,46,4,160
6655,2022-06-02 06:43:16,1544,4,160
6656,2022-05-07 19:52:44,1553,3,160
6657,2022-04-30 19:40:54,415,2,161
6658,2022-08-04 17:30:41,882,1,161
6659,2024-10-03 02:03:08,1317,1,161
6660,2024-07-13 15:51:45,1651,2,161
6661,2024-10-21 09:23:23,38,4,162
6662,2023-01-03 02:06:40,84,4,162
6663,2022-05-01 18:04:30,1508,2,162
6664,2022-09-19 02:53:57,888,2,163
6665,2024-02-05 02:52:44,965,3,163
6666,2022-11-14 19:04:42,1826,4,163
6667,2023-02-27 15:03:08,117,1,164
6668,2024-08-23 08:45:19,318,4,165
6669,2023-04-24 21:21:19,394,4,165
6670,2023-08-10 05:25:28,898,4,165
6671,2023-03-10 21:20:11,1009,3,165
6672,2024-08-11 11:02:33,1597,4,165
6673,2022-06-01 08:15:13,1903,3,165
6674,2024-11-05 23:54:20,615,1,166
6675,2024-11-19 10:23:42,1919,1,166
6676,2024-09-02 20:49:40,683,2,168
6677,2023-04-22 04:38:42,1155,3,168
6678,2023-03-17 11:16:31,1167,4,168
6679,2024-08-31 18:53:43,1375,3,168
6680,2023-04-24 08:00:25,1677,1,168
6681,2023-05-15 20:32:34,1058,3,169
6682,2024-09-14 20:43:16,1694,4,169
6683,2022-07-31 07:17:09,1232,3,170
6684,2024-02-14 14:24:52,1465,4,170
6685,2024-08-04 06:46:28,1861,1,170
6686,2022-08-22 13:27:25,185,1,171
6687,2023-04-22 17:10:51,450,1,171
6688,2023-07-16 03:47:49,813,3,171
6689,2024-12-08 03:59:00,1127,4,171
6690,2022-06-16 07:58:51,1798,1,171
6691,2022-09-14 10:15:28,1298,4,172
6692,2022-09-23 17:32:26,261,3,173
6693,2023-12-28 15:25:30,451,2,173
6694,2023-10-03 05:40:41,613,3,173
6695,2022-11-22 07:31:58,1316,3,173
6696,2023-08-18 10:29:18,33,1,174
6697,2024-05-27 01:57:18,532,3,174
6698,2023-06-25 05:13:12,657,3,174
6699,2022-12-23 00:03:34,1112,2,174
6700,2024-09-09 16:37:12,1767,1,174
6701,2022-11-09 17:42:52,1971,4,174
6702,2023-07-13 09:27:52,861,3,175
6703,2022-11-02 10:51:54,247,3,176
6704,2024-08-11 15:43:43,560,3,176
6705,2022-08-04 23:31:41,1160,1,176
6706,2022-03-18 07:56:45,1657,2,176
6707,2024-02-17 01:41:28,1980,1,176
6708,2022-01-18 23:05:25,5,2,177
6709,2022-04-04 05:58:00,475,2,177
6710,2023-11-22 16:01:29,539,3,177
6711,2023-02-19 01:14:21,671,2,177
6712,2024-01-02 13:47:46,1125,2,177
6713,2023-05-10 01:26:41,1168,4,177
6714,2024-02-28 13:45:22,1260,4,177
6715,2024-05-06 22:50:04,1904,1,177
6716,2023-08-24 12:31:08,201,1,178
6717,2023-08-11 22:49:09,381,4,179
6718,2023-04-12 23:21:59,459,2,179
6719,2023-04-17 13:03:46,708,2,179
6720,2023-07-07 04:22:01,789,1,179
6721,2024-08-06 03:52:40,917,2,179
6722,2022-03-23 00:50:41,386,4,180
6723,2024-04-26 19:37:24,532,3,180
6724,2022-07-25 19:42:45,847,4,180
6725,2024-04-24 20:24:00,1783,2,180
6726,2022-05-21 08:39:35,1897,2,180
6727,2023-12-15 19:24:23,1448,3,181
6728,2023-03-06 17:15:20,1669,2,181
6729,2024-03-31 23:40:06,885,4,182
6730,2024-08-14 20:52:18,625,3,183
6731,2022-01-18 06:00:54,873,4,183
6732,2023-10-14 12:54:38,1140,2,183
6733,2022-12-21 13:38:25,1320,1,183
6734,2024-11-14 13:26:33,787,3,184
6735,2023-04-28 03:06:49,1921,1,184
6736,2024-09-21 00:38:53,125,4,185
6737,2023-05-03 22:45:43,128,4,185
6738,2023-05-16 09:07:02,214,1,185
6739,2024-06-30 06:50:22,594,2,185
6740,2024-07-30 14:21:57,1420,3,185
6741,2022-01-10 09:52:10,541,4,186
6742,2023-10-03 00:41:57,933,2,186
6743,2022-07-26 10:55:53,178,4,187
6744,2023-06-12 23:52:34,844,1,187
6745,2023-11-16 09:44:13,1402,2,187
6746,2024-02-02 08:35:06,1409,3,187
6747,2024-04-15 17:57:15,1946,1,187
6748,2023-03-10 14:20:09,456,1,188
6749,2024-06-11 05:16:02,1598,2,188
6750,2022-03-27 09:31:25,1905,3,188
6751,2022-12-05 04:01:00,656,2,189
6752,2022-12-24 05:04:38,788,2,189
6753,2023-09-27 02:47:09,1648,1,189
6754,2022-09-06 21:42:23,1667,1,189
6755,2022-10-20 17:49:16,161,4,190
6756,2022-08-01 13:42:46,334,4,190
6757,2023-04-30 18:37:39,1235,4,190
6758,2024-06-22 04:58:36,1272,3,190
6759,2024-07-17 13:22:46,1464,1,190
6760,2024-07-18 07:53:25,1474,2,190
6761,2023-12-17 19:58:22,1892,3,191
6762,2024-10-29 10:56:28,874,2,192
6763,2022-07-29 18:35:44,964,4,192
6764,2022-12-11 05:19:05,1814,4,193
6765,2023-03-24 20:09:08,836,1,194
6766,2022-04-22 13:29:59,1116,1,194
6767,2023-03-31 17:35:55,1403,3,194
6768,2022-05-27 11:20:50,118,1,195
6769,2024-11-21 23:40:45,297,4,195
6770,2022-11-03 02:15:13,468,2,195
6771,2024-05-17 12:10:33,663,1,195
6772,2024-02-03 09:31:44,769,4,195
6773,2022-10-30 13:56:15,796,4,195
6774,2022-05-30 01:31:27,1446,4,195
6775,2022-10-12 13:59:32,1481,1,195
6776,2024-08-14 02:36:21,40,2,196
6777,2023-03-27 10:03:05,874,3,196
6778,2022-05-09 13:59:54,999,1,196
6779,2024-01-25 21:58:41,1504,4,196
6780,2022-08-10 18:04:04,68,1,197
6781,2024-05-29 15:57:22,179,3,197
6782,2023-10-21 11:01:41,230,1,198
6783,2023-01-25 08:23:52,948,3,198
6784,2023-07-07 02:46:32,1637,2,198
6785,2023-08-15 15:37:48,173,1,199
6786,2024-08-30 22:27:36,692,1,199
6787,2022-07-16 12:32:37,934,2,199
6788,2023-09-21 02:39:40,1673,4,199
6789,2023-05-02 00:08:19,1752,4,200
6790,2023-04-17 17:09:13,685,2,201
6791,2023-01-20 03:08:36,746,2,201
6792,2024-11-04 15:48:37,1914,1,201
6793,2022-01-28 22:34:33,1943,3,201
6794,2022-04-29 13:07:19,98,1,202
6795,2021-12-18 12:36:22,621,3,202
6796,2024-11-08 15:53:23,923,2,202
6797,2023-02-02 10:55:14,169,1,203
6798,2023-06-18 06:57:12,236,2,203
6799,2022-06-11 00:17:58,591,2,203
6800,2023-09-18 05:34:46,706,4,203
6801,2024-01-21 21:47:04,724,4,203
6802,2022-02-25 18:09:40,975,2,203
6803,2024-11-12 19:28:32,1347,1,203
6804,2024-08-06 05:03:21,1817,2,203
6805,2022-01-11 07:15:00,1994,2,203
6806,2023-08-21 10:43:13,1431,4,204
6807,2023-04-30 08:54:20,1773,2,204
6808,2023-12-18 15:11:40,1855,2,204
6809,2023-11-04 07:01:02,87,2,205
6810,2024-10-21 11:03:01,245,4,205
6811,2023-03-26 17:16:14,852,1,205
6812,2023-08-19 03:09:40,943,1,205
6813,2024-05-15 15:05:56,84,3,206
6814,2022-11-13 08:53:54,836,3,206
6815,2023-08-09 23:39:05,945,3,206
6816,2024-03-07 23:45:43,1808,1,206
6817,2022-07-09 13:05:06,1948,3,206
6818,2024-09-11 01:13:43,26,2,207
6819,2024-01-12 16:03:09,388,3,207
6820,2024-10-27 20:24:46,991,2,207
6821,2024-11-07 17:50:18,480,4,208
6822,2024-04-16 01:41:19,758,3,208
6823,2022-04-26 06:00:25,869,4,208
6824,2022-11-12 17:24:18,1651,4,208
6825,2024-01-28 03:06:19,1980,4,208
6826,2024-02-09 12:49:42,213,4,209
6827,2022-11-14 14:15:41,342,3,209
6828,2023-01-15 01:59:03,533,4,209
6829,2022-05-20 19:49:01,972,2,209
6830,2023-05-31 13:08:14,235,2,210
6831,2024-11-13 13:43:28,252,1,210
6832,2022-04-20 12:59:59,578,4,210
6833,2023-05-09 17:56:52,1327,1,210
6834,2024-06-24 22:28:57,1909,2,210
6835,2024-06-18 16:06:36,650,4,211
6836,2022-12-22 22:13:06,837,4,211
6837,2024-10-28 03:37:50,1324,4,211
6838,2022-05-20 03:29:05,1606,4,211
6839,2022-04-20 00:00:32,155,3,212
6840,2024-09-21 07:16:42,588,1,212
6841,2023-07-21 08:40:47,894,4,212
6842,2024-06-11 17:52:49,606,1,213
6843,2021-12-27 12:04:39,1706,3,213
6844,2024-03-26 11:01:30,1862,2,213
6845,2023-01-15 19:14:52,275,2,214
6846,2022-02-22 16:57:06,710,3,214
6847,2024-11-09 19:19:31,925,2,214
6848,2024-07-07 13:05:14,71,2,215
6849,2023-07-23 17:12:09,300,1,215
6850,2023-06-09 07:31:52,1169,4,215
6851,2023-10-02 02:44:26,441,1,216
6852,2024-10-26 22:45:44,1678,1,216
6853,2024-05-02 14:17:28,88,4,217
6854,2023-06-20 09:08:30,370,1,217
6855,2023-04-30 11:32:38,802,3,217
6856,2022-07-02 07:31:40,1449,1,217
6857,2023-01-10 05:36:24,1635,1,217
6858,2022-06-20 05:14:47,1656,3,217
6859,2022-02-11 15:41:28,515,3,218
6860,2023-06-15 01:23:10,1314,2,218
6861,2022-01-17 19:35:24,1557,2,218
6862,2022-04-15 14:12:11,955,2,219
6863,2024-07-05 12:01:06,1168,3,219
6864,2022-08-11 18:59:35,1989,4,219
6865,2023-06-25 03:10:32,266,3,220
6866,2024-02-07 23:52:05,446,4,220
6867,2022-02-21 07:23:13,916,2,220
6868,2024-03-19 12:00:32,1217,4,220
6869,2024-04-20 08:09:22,1493,1,220
6870,2022-04-16 13:21:41,542,1,221
6871,2022-04-04 02:55:44,1036,1,221
6872,2024-09-21 21:52:16,1511,4,221
6873,2023-12-22 19:39:50,793,4,222
6874,2023-06-21 23:14:40,1300,4,222
6875,2023-08-29 15:08:28,1403,4,222
6876,2022-10-07 20:57:11,1563,1,222
6877,2022-02-12 12:18:24,1753,1,222
6878,2023-10-17 11:43:27,174,4,223
6879,2022-07-03 06:28:02,850,3,223
6880,2024-11-18 07:49:56,1158,1,223
6881,2024-09-27 09:04:39,1393,2,223
6882,2024-08-09 20:27:20,171,4,224
6883,2023-05-13 09:25:52,382,2,224
6884,2024-11-25 09:33:38,822,1,224
6885,2023-05-13 15:14:39,354,2,225
6886,2022-04-07 02:03:53,940,3,225
6887,2024-03-18 12:30:07,617,2,226
6888,2023-02-23 17:25:39,1172,3,226
6889,2024-05-13 17:04:25,241,1,227
6890,2024-02-12 14:01:26,537,4,227
6891,2023-05-27 07:15:53,998,4,227
6892,2024-01-18 02:16:58,1128,3,227
6893,2024-10-05 16:27:55,719,3,228
6894,2023-07-26 18:45:49,730,3,228
6895,2024-05-16 06:47:28,1643,4,228
6896,2023-06-23 22:37:52,1832,1,228
6897,2023-03-05 23:20:40,23,4,229
6898,2022-07-10 14:20:03,1655,2,229
6899,2024-10-28 04:43:14,89,2,230
6900,2023-06-17 23:09:21,250,3,230
6901,2024-10-18 03:56:40,616,3,230
6902,2023-07-01 01:00:48,1248,1,230
6903,2022-09-22 22:13:41,1089,4,231
6904,2022-10-22 19:40:52,1906,3,231
6905,2022-04-18 20:21:32,66,3,232
6906,2023-10-29 08:09:48,771,1,232
6907,2024-07-04 10:20:31,900,3,232
6908,2023-09-14 17:30:02,1316,2,232
6909,2023-04-10 13:54:23,1630,3,232
6910,2022-05-03 01:11:07,72,1,233
6911,2023-05-19 07:50:00,594,4,233
6912,2024-09-02 08:38:20,1681,3,233
6913,2024-11-03 12:06:34,876,1,234
6914,2022-06-09 22:47:56,1458,3,234
6915,2023-03-24 02:39:54,129,1,235
6916,2023-10-24 03:55:02,329,4,235
6917,2024-11-14 16:54:48,1098,3,235
6918,2024-10-07 12:34:09,1762,2,235
6919,2022-03-24 05:03:55,1804,2,235
6920,2022-11-04 21:35:23,1842,3,235
6921,2024-06-24 19:05:14,43,4,236
6922,2023-01-15 14:49:20,249,3,236
6923,2022-11-28 04:18:35,993,1,236
6924,2024-05-11 10:57:23,1453,1,236
6925,2023-02-27 15:51:14,1517,2,236
6926,2023-03-30 01:05:20,265,1,237
6927,2023-08-23 12:28:31,790,1,237
6928,2024-07-08 01:42:12,1268,2,237
6929,2022-07-17 06:33:29,1849,3,237
6930,2022-02-02 03:44:43,94,3,238
6931,2022-04-17 02:36:34,765,1,238
6932,2024-03-18 06:20:42,1355,3,238
6933,2022-11-20 15:32:28,1420,2,238
6934,2022-06-04 12:38:44,1569,1,238
6935,2022-07-18 18:52:09,19,4,239
6936,2023-01-07 19:10:30,232,4,239
6937,2024-12-06 16:58:25,605,3,239
6938,2024-01-18 20:23:40,1070,3,239
6939,2023-01-04 09:12:15,1556,3,239
6940,2023-03-21 05:48:02,1288,4,240
6941,2024-07-09 17:50:46,1336,2,240
6942,2023-06-16 13:20:33,83,2,241
6943,2024-06-12 11:21:57,1542,4,241
6944,2022-11-19 14:20:12,1548,4,241
6945,2023-03-30 16:34:28,1865,1,241
6946,2023-02-22 08:21:32,912,4,242
6947,2024-01-08 00:07:19,921,1,242
6948,2023-07-22 13:33:31,1118,1,242
6949,2024-11-07 06:59:11,1536,4,242
6950,2023-09-10 01:11:05,1881,2,242
6951,2022-12-04 22:06:07,630,1,243
6952,2024-11-08 15:44:47,688,3,243
6953,2023-06-04 18:44:01,237,4,244
6954,2023-10-30 12:41:43,1794,4,244
6955,2023-05-31 15:04:37,1340,4,245
6956,2023-11-11 18:40:33,408,2,246
6957,2024-02-25 17:37:16,830,4,246
6958,2022-08-15 13:11:19,928,1,246
6959,2023-11-25 10:27:54,1327,2,246
6960,2022-12-28 22:36:35,1020,1,247
6961,2024-03-22 13:52:19,1204,2,247
6962,2022-10-21 02:33:11,1901,1,247
6963,2023-09-23 10:07:45,593,3,248
6964,2024-01-26 15:56:52,941,2,248
6965,2022-04-10 10:18:58,1144,2,248
6966,2024-01-09 18:56:57,339,2,249
6967,2022-06-27 17:39:43,397,1,249
6968,2022-07-08 11:30:15,581,4,249
6969,2024-11-28 02:05:43,1069,2,249
6970,2022-02-13 22:44:34,1671,3,249
6971,2022-07-31 19:43:40,560,2,250
6972,2023-06-04 16:36:49,323,2,251
6973,2023-04-24 08:34:44,906,2,251
6974,2022-07-27 03:56:54,1854,3,251
6975,2024-06-20 12:16:43,1905,2,251
6976,2022-04-20 20:13:59,589,3,252
6977,2023-12-21 00:23:22,1192,4,252
6978,2024-03-14 07:46:30,1587,3,252
6979,2022-07-27 14:41:33,1602,4,252
6980,2022-06-25 07:39:10,274,3,253
6981,2023-06-28 03:38:31,1636,3,253
6982,2022-06-07 14:47:28,1860,1,253
6983,2023-04-17 22:43:34,153,1,254
6984,2022-03-01 01:08:54,328,2,254
6985,2022-12-01 23:45:21,992,3,254
6986,2023-06-18 23:29:43,1305,4,254
6987,2024-01-07 07:04:39,1409,3,254
6988,2023-08-23 09:29:14,1543,1,254
6989,2023-07-12 11:01:45,1596,4,254
6990,2024-09-19 18:38:31,636,3,255
6991,2024-05-31 05:24:24,968,4,255
6992,2022-11-15 21:25:10,1371,4,255
6993,2023-05-09 12:46:45,1986,4,255
6994,2022-04-23 16:30:13,1024,3,256
6995,2022-03-06 21:01:41,1182,2,256
6996,2023-01-30 01:28:21,1486,3,257
6997,2023-05-24 21:11:38,1703,3,257
6998,2024-04-02 19:54:07,1960,2,257
6999,2022-10-07 09:51:48,49,1,258
7000,2022-09-26 22:45:28,237,1,258
7001,2023-08-04 22:05:51,623,4,258
7002,2022-02-02 13:30:21,633,1,258
7003,2024-11-07 00:12:12,749,3,258
7004,2024-11-12 16:47:00,942,2,258
7005,2024-04-18 19:31:28,981,2,258
7006,2022-05-03 18:23:13,1434,2,258
7007,2023-03-10 20:06:16,1852,3,258
7008,2024-01-14 14:58:14,420,3,259
7009,2023-06-29 21:58:27,1603,2,259
7010,2023-07-06 09:14:38,1877,1,259
7011,2022-09-30 16:20:17,1902,4,259
7012,2023-01-30 01:41:51,140,1,260
7013,2024-04-08 19:40:58,633,2,260
7014,2022-11-28 13:09:54,1194,4,260
7015,2022-04-21 15:27:50,1658,2,260
7016,2023-01-24 21:48:05,1717,4,260
7017,2021-12-31 01:31:26,1326,3,261
7018,2024-11-03 15:12:48,106,2,262
7019,2022-07-09 01:48:26,1345,4,262
7020,2024-09-26 07:53:24,1886,3,262
7021,2024-11-02 04:07:02,49,1,263
7022,2024-10-10 21:41:20,632,3,263
7023,2022-09-17 05:30:11,662,4,263
7024,2022-12-22 19:49:48,948,2,263
7025,2022-08-12 05:42:45,1198,4,263
7026,2022-04-30 16:32:32,1690,4,263
7027,2023-03-17 13:21:36,1902,2,263
7028,2024-06-17 23:25:46,643,3,264
7029,2022-06-01 03:23:25,881,1,265
7030,2023-03-08 12:01:21,1266,2,265
7031,2023-03-20 20:23:19,691,1,266
7032,2022-12-12 05:39:10,819,1,266
7033,2023-07-05 10:22:32,859,1,266
7034,2024-08-14 16:43:48,1301,1,266
7035,2022-09-16 22:57:38,1838,1,266
7036,2024-05-15 12:09:13,463,3,267
7037,2022-02-24 14:44:50,768,3,267
7038,2021-12-25 17:17:04,1043,2,267
7039,2023-10-22 18:08:56,1323,1,267
7040,2023-12-24 11:44:25,1715,2,268
7041,2022-10-28 02:11:54,200,3,269
7042,2023-04-15 22:34:34,889,1,269
7043,2024-07-17 15:38:01,1128,1,269
7044,2023-03-27 12:19:33,1983,2,269
7045,2023-01-13 11:57:36,967,2,270
7046,2022-01-09 10:46:45,1291,3,270
7047,2022-08-12 15:38:00,1473,3,270
7048,2024-11-29 22:29:43,1585,1,270
7049,2024-05-07 13:10:50,213,4,271
7050,2022-11-20 14:26:35,1497,4,271
7051,2024-03-07 02:16:02,1969,3,271
7052,2022-12-10 23:33:43,63,2,272
7053,2023-10-04 09:44:29,464,1,272
7054,2023-05-22 11:30:03,982,1,272
7055,2024-01-12 01:18:48,1426,1,272
7056,2024-07-26 07:55:00,547,3,273
7057,2023-01-01 09:04:10,687,2,273
7058,2024-05-21 19:32:22,845,3,273
7059,2022-11-08 16:05:42,880,3,273
7060,2023-03-18 00:25:24,1032,2,273
7061,2022-10-02 21:39:29,1724,4,273
7062,2022-12-01 14:09:54,789,1,274
7063,2024-02-13 16:40:57,1041,1,274
7064,2024-07-03 11:57:17,107,1,275
7065,2024-01-03 19:28:03,580,1,275
7066,2023-01-29 12:45:50,676,4,276
7067,2024-11-23 09:46:28,803,4,276
7068,2022-10-27 13:18:50,904,2,276
7069,2024-01-01 11:27:52,1981,3,276
7070,2023-02-13 16:28:20,6,4,277
7071,2022-09-29 08:15:51,464,4,277
7072,2023-07-12 23:14:23,472,3,277
7073,2023-11-01 21:38:59,764,1,277
7074,2022-08-06 00:39:25,932,2,277
7075,2023-04-06 00:06:18,1134,3,277
7076,2023-01-28 10:33:25,1320,1,277
7077,2022-07-26 22:06:32,1074,3,278
7078,2023-07-30 03:31:43,1404,3,278
7079,2023-04-27 02:31:55,1832,4,278
7080,2024-05-05 06:49:27,1925,1,278
7081,2022-02-21 01:20:33,1063,2,279
7082,2022-01-19 02:33:40,1353,4,279
7083,2022-03-02 03:03:05,1472,2,279
7084,2022-03-02 01:23:49,1503,3,279
7085,2024-02-15 13:32:59,1664,3,279
7086,2022-05-16 19:20:39,148,3,280
7087,2022-06-05 20:03:56,156,1,280
7088,2024-03-30 05:37:11,300,3,280
